id,generator,target,target_model,label,pred_original,pred_attacked,raw_original,raw_attacked,original_correct,attacked_correct,attack_success
470,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
471,sonnet,gemini,gemini-3.1-pro-preview,1,0,0,0,0,0,0,0
472,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
473,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
474,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
475,sonnet,gemini,gemini-3.1-pro-preview,1,2,2,2,2,0,0,0
476,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
477,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
478,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
479,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
482,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
483,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
484,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
485,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
486,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
487,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
488,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
489,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
490,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
491,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
492,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
493,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
494,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
495,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
496,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
497,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
498,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
500,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
501,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
502,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
503,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
504,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
505,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
506,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
507,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
508,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
509,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
511,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
512,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
514,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
515,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
517,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
520,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
521,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
524,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
525,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
527,sonnet,gemini,gemini-3.1-pro-preview,1,0,0,0,0,0,0,0
533,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
534,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
536,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
538,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
539,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
540,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
541,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
542,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
543,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
545,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
546,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
547,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
548,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
549,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
550,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
551,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
552,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
553,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
554,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
555,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
557,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
558,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
559,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
560,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
561,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
562,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
563,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
566,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
567,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
568,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
569,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
570,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
571,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
574,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
575,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
576,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
577,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
578,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
579,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
580,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
583,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
584,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
585,sonnet,gemini,gemini-3.1-pro-preview,1,1,2,1,2,1,0,1
586,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
587,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
590,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
591,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
592,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
593,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
597,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
600,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
601,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
602,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
603,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
604,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
606,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
607,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
608,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
610,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
611,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
612,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
613,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
615,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
616,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
617,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
619,sonnet,gemini,gemini-3.1-pro-preview,0,1,0,1,0,0,1,0
620,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
621,sonnet,gemini,gemini-3.1-pro-preview,1,0,0,0,0,0,0,0
622,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
623,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
625,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
627,sonnet,gemini,gemini-3.1-pro-preview,0,1,1,1,1,0,0,0
629,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
631,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
632,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
633,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
634,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
635,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
636,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
637,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
638,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
639,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
641,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
642,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
643,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
644,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
645,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
647,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
649,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
650,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
653,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
654,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
658,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
659,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
660,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
661,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
662,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
663,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
664,sonnet,gemini,gemini-3.1-pro-preview,1,0,0,0,0,0,0,0
665,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
666,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
667,sonnet,gemini,gemini-3.1-pro-preview,1,2,2,2,2,0,0,0
669,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
670,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
672,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
673,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
676,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
677,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
678,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
679,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
682,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
683,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
685,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
686,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
687,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
688,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
690,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
691,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
693,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
694,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
695,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
696,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
697,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
698,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
699,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
700,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
701,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
703,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
705,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
706,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
707,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
710,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
711,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
718,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
719,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
720,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
721,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
722,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
723,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
725,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
726,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
727,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
728,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
729,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
730,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
732,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
733,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
734,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
735,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
737,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
738,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
739,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
740,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
741,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
742,sonnet,gemini,gemini-3.1-pro-preview,2,2,0,2,0,1,0,1
743,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
744,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
746,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
747,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
748,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
750,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
751,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
753,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
754,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
755,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
756,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
759,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
760,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
761,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
762,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
763,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
767,sonnet,gemini,gemini-3.1-pro-preview,1,1,0,1,0,1,0,1
769,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
770,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
772,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
773,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
777,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
778,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
780,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
782,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
785,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
786,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
787,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
789,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
790,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
791,sonnet,gemini,gemini-3.1-pro-preview,1,2,2,2,2,0,0,0
792,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
793,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
794,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
798,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
800,sonnet,gemini,gemini-3.1-pro-preview,1,2,2,2,2,0,0,0
802,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
803,sonnet,gemini,gemini-3.1-pro-preview,0,0,1,0,1,1,0,1
804,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
805,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
806,sonnet,gemini,gemini-3.1-pro-preview,1,0,1,0,1,0,1,0
807,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
808,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
809,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
810,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
812,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
813,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
814,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
815,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
816,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
817,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
818,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
819,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
820,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
821,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
822,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
823,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
824,sonnet,gemini,gemini-3.1-pro-preview,1,2,2,2,2,0,0,0
825,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
827,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
828,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
829,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
832,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
833,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
834,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
835,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
837,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
838,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
839,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
840,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
841,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
842,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
844,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
845,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
846,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
847,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
848,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
849,sonnet,gemini,gemini-3.1-pro-preview,2,1,1,1,1,0,0,0
850,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
851,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
852,sonnet,gemini,gemini-3.1-pro-preview,0,0,1,0,1,1,0,1
853,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
857,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
858,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
859,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
860,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
861,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
862,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
863,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
864,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
865,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
866,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
867,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
869,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
870,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
871,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
873,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
875,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
878,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
879,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
880,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
882,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
884,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
885,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
886,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
888,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
889,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
890,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
892,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
893,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
895,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
896,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
898,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
899,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
900,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
902,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
904,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
905,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
906,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
907,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
908,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
909,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
910,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
911,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
912,sonnet,gemini,gemini-3.1-pro-preview,1,0,1,0,1,0,1,0
914,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
916,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
917,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
918,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
919,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
920,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
921,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
922,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
925,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
926,sonnet,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
928,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
930,sonnet,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
932,sonnet,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
