id,generator,target,target_model,label,pred_original,pred_attacked,raw_original,raw_attacked,original_correct,attacked_correct,attack_success
490,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
491,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
492,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
493,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
494,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
495,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
496,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
497,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
498,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
500,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
501,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
502,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
503,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
504,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
505,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
506,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
507,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
508,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
509,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
511,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
512,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
514,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
515,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
517,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
520,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
521,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
524,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
525,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
527,gemini,sonnet,claude-sonnet-4-5,1,0,0,0,0,0,0,0
533,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
534,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
536,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
538,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
539,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
540,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
541,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
542,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
543,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
545,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
546,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
547,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
548,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
549,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
550,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
551,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
552,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
553,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
554,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
555,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
557,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
558,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
559,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
560,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
561,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
562,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
563,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
566,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
567,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
568,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
569,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
570,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
571,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
574,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
575,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
576,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
577,gemini,sonnet,claude-sonnet-4-5,2,2,1,2,1,1,0,1
578,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
579,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
580,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
583,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
584,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
585,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
586,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
587,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
590,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
591,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
592,gemini,sonnet,claude-sonnet-4-5,1,0,0,0,0,0,0,0
593,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
597,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
600,gemini,sonnet,claude-sonnet-4-5,0,0,1,0,1,1,0,1
601,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
602,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
603,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
604,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
606,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
607,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
608,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
610,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
611,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
612,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
613,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
615,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
616,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
617,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
619,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
620,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
621,gemini,sonnet,claude-sonnet-4-5,1,0,0,0,0,0,0,0
622,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
623,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
625,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
627,gemini,sonnet,claude-sonnet-4-5,0,1,1,1,1,0,0,0
629,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
631,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
632,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
633,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
634,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
635,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
636,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
637,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
638,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
639,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
641,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
642,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
643,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
644,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
645,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
647,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
649,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
650,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
653,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
654,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
658,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
659,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
660,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
661,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
662,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
663,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
664,gemini,sonnet,claude-sonnet-4-5,1,0,0,0,0,0,0,0
665,gemini,sonnet,claude-sonnet-4-5,1,2,2,2,2,0,0,0
666,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
667,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
669,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
670,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
672,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
673,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
676,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
677,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
678,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
679,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
682,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
683,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
685,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
686,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
687,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
688,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
690,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
691,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
693,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
694,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
695,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
696,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
697,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
698,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
699,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
700,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
701,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
703,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
705,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
706,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
707,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
710,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
711,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
718,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
719,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
720,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
721,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
722,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
723,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
725,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
726,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
727,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
728,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
729,gemini,sonnet,claude-sonnet-4-5,1,0,1,0,1,0,1,0
730,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
732,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
733,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
734,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
735,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
737,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
738,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
739,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
740,gemini,sonnet,claude-sonnet-4-5,1,1,0,1,0,1,0,1
741,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
742,gemini,sonnet,claude-sonnet-4-5,2,2,0,2,0,1,0,1
743,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
744,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
746,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
747,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
748,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
750,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
751,gemini,sonnet,claude-sonnet-4-5,2,1,2,1,2,0,1,0
753,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
754,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
755,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
756,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
759,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
760,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
761,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
762,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
763,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
767,gemini,sonnet,claude-sonnet-4-5,1,1,0,1,0,1,0,1
769,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
770,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
772,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
773,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
777,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
778,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
780,gemini,sonnet,claude-sonnet-4-5,1,2,2,2,2,0,0,0
782,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
785,gemini,sonnet,claude-sonnet-4-5,1,2,1,2,1,0,1,0
786,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
787,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
789,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
790,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
791,gemini,sonnet,claude-sonnet-4-5,1,2,2,2,2,0,0,0
792,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
793,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
794,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
798,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
800,gemini,sonnet,claude-sonnet-4-5,1,2,1,2,1,0,1,0
802,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
803,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
804,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
805,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
806,gemini,sonnet,claude-sonnet-4-5,1,0,0,0,0,0,0,0
807,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
808,gemini,sonnet,claude-sonnet-4-5,0,1,1,1,1,0,0,0
809,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
810,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
812,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
813,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
814,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
815,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
816,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
817,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
818,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
819,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
820,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
821,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
822,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
823,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
824,gemini,sonnet,claude-sonnet-4-5,1,1,2,1,2,1,0,1
825,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
827,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
828,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
829,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
832,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
833,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
834,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
835,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
837,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
838,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
839,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
840,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
841,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
842,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
844,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
845,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
846,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
847,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
848,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
849,gemini,sonnet,claude-sonnet-4-5,2,1,1,1,1,0,0,0
850,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
851,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
852,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
853,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
857,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
858,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
859,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
860,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
861,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
862,gemini,sonnet,claude-sonnet-4-5,1,1,2,1,2,1,0,1
863,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
864,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
865,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
866,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
867,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
869,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
870,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
871,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
873,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
875,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
878,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
879,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
880,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
882,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
884,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
885,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
886,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
888,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
889,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
890,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
892,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
893,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
895,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
896,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
898,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
899,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
900,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
902,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
904,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
905,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
906,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
907,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
908,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
909,gemini,sonnet,claude-sonnet-4-5,2,1,2,1,2,0,1,0
910,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
911,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
912,gemini,sonnet,claude-sonnet-4-5,1,1,0,1,0,1,0,1
914,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
916,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
917,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
918,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
919,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
920,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
921,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
922,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
925,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
926,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
928,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
930,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
932,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
933,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
934,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
935,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
938,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
940,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
942,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
943,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
944,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
945,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
946,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
947,gemini,sonnet,claude-sonnet-4-5,1,1,0,1,0,1,0,1
948,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
949,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
950,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
951,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
952,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
953,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
954,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
955,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
956,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
957,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
958,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
959,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
962,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
965,gemini,sonnet,claude-sonnet-4-5,2,2,2,2,2,1,1,0
966,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
967,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
968,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
969,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
970,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
971,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
973,gemini,sonnet,claude-sonnet-4-5,0,0,0,0,0,1,1,0
974,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
976,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
977,gemini,sonnet,claude-sonnet-4-5,1,1,1,1,1,1,1,0
