id,generator,target,target_model,label,pred_original,pred_attacked,raw_original,raw_attacked,original_correct,attacked_correct,attack_success
576,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
577,gemini,openai,gpt-5.2,2,2,1,2,1,1,0,1
578,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
579,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
580,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
583,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
584,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
585,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
586,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
587,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
590,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
591,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
592,gemini,openai,gpt-5.2,1,0,0,0,0,0,0,0
593,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
597,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
600,gemini,openai,gpt-5.2,0,1,2,1,2,0,0,0
601,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
602,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
603,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
604,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
606,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
607,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
608,gemini,openai,gpt-5.2,2,1,1,1,1,0,0,0
610,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
611,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
612,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
613,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
615,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
616,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
617,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
619,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
620,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
621,gemini,openai,gpt-5.2,1,0,0,0,0,0,0,0
622,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
623,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
625,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
627,gemini,openai,gpt-5.2,0,1,1,1,1,0,0,0
629,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
631,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
632,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
633,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
634,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
635,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
636,gemini,openai,gpt-5.2,0,0,1,0,1,1,0,1
637,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
638,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
639,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
641,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
642,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
643,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
644,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
645,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
647,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
649,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
650,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
653,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
654,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
658,gemini,openai,gpt-5.2,0,0,1,0,1,1,0,1
659,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
660,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
661,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
662,gemini,openai,gpt-5.2,2,1,1,1,1,0,0,0
663,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
664,gemini,openai,gpt-5.2,1,0,0,0,0,0,0,0
665,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
666,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
667,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
669,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
670,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
672,gemini,openai,gpt-5.2,0,0,1,0,1,1,0,1
673,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
676,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
677,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
678,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
679,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
682,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
683,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
685,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
686,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
687,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
688,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
690,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
691,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
693,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
694,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
695,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
696,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
697,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
698,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
699,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
700,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
701,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
703,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
705,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
706,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
707,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
710,gemini,openai,gpt-5.2,2,1,2,1,2,0,1,0
711,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
718,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
719,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
720,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
721,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
722,gemini,openai,gpt-5.2,0,1,2,1,2,0,0,0
723,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
725,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
726,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
727,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
728,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
729,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
730,gemini,openai,gpt-5.2,2,1,1,1,1,0,0,0
732,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
733,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
734,gemini,openai,gpt-5.2,2,1,1,1,1,0,0,0
735,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
737,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
738,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
739,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
740,gemini,openai,gpt-5.2,1,1,0,1,0,1,0,1
741,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
742,gemini,openai,gpt-5.2,2,1,0,1,0,0,0,0
743,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
744,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
746,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
747,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
748,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
750,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
751,gemini,openai,gpt-5.2,2,1,2,1,2,0,1,0
753,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
754,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
755,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
756,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
759,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
760,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
761,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
762,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
763,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
767,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
769,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
770,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
772,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
773,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
777,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
778,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
780,gemini,openai,gpt-5.2,1,2,2,2,2,0,0,0
782,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
785,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
786,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
787,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
789,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
790,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
791,gemini,openai,gpt-5.2,1,2,2,2,2,0,0,0
792,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
793,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
794,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
798,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
800,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
802,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
803,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
804,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
805,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
806,gemini,openai,gpt-5.2,1,0,0,0,0,0,0,0
807,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
808,gemini,openai,gpt-5.2,0,1,1,1,1,0,0,0
809,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
810,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
812,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
813,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
814,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
815,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
816,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
817,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
818,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
819,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
820,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
821,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
822,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
823,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
824,gemini,openai,gpt-5.2,1,1,2,1,2,1,0,1
825,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
827,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
828,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
829,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
832,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
833,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
834,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
835,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
837,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
838,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
839,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
840,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
841,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
842,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
844,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
845,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
846,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
847,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
848,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
849,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
850,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
851,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
852,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
853,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
857,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
858,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
859,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
860,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
861,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
862,gemini,openai,gpt-5.2,1,2,2,2,2,0,0,0
863,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
864,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
865,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
866,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
867,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
869,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
870,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
871,gemini,openai,gpt-5.2,0,1,1,1,1,0,0,0
873,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
875,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
878,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
879,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
880,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
882,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
884,gemini,openai,gpt-5.2,0,1,1,1,1,0,0,0
885,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
886,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
888,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
889,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
890,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
892,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
893,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
895,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
896,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
898,gemini,openai,gpt-5.2,2,2,1,2,1,1,0,1
899,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
900,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
902,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
904,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
905,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
906,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
907,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
908,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
909,gemini,openai,gpt-5.2,2,1,1,1,1,0,0,0
910,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
911,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
912,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
914,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
916,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
917,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
918,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
919,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
920,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
921,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
922,gemini,openai,gpt-5.2,0,0,1,0,1,1,0,1
925,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
926,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
928,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
930,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
932,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
933,gemini,openai,gpt-5.2,0,0,1,0,1,1,0,1
934,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
935,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
938,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
940,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
942,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
943,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
944,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
945,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
946,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
947,gemini,openai,gpt-5.2,1,0,0,0,0,0,0,0
948,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
949,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
950,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
951,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
952,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
953,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
954,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
955,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
956,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
957,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
958,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
959,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
962,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
965,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
966,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
967,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
968,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
969,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
970,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
971,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
973,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
974,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
976,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
977,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
978,gemini,openai,gpt-5.2,2,2,1,2,1,1,0,1
979,gemini,openai,gpt-5.2,2,1,1,1,1,0,0,0
980,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
981,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
984,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
985,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
986,gemini,openai,gpt-5.2,1,0,0,0,0,0,0,0
987,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
989,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
990,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
991,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
992,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
993,gemini,openai,gpt-5.2,1,0,0,0,0,0,0,0
994,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
995,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
996,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
997,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
999,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
1001,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
1002,gemini,openai,gpt-5.2,0,1,0,1,0,0,1,0
1003,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
1004,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
1005,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
1006,gemini,openai,gpt-5.2,2,1,2,1,2,0,1,0
1007,gemini,openai,gpt-5.2,2,1,1,1,1,0,0,0
1008,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
1009,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
1011,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
1012,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
1013,gemini,openai,gpt-5.2,2,2,0,2,0,1,0,1
1014,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
1017,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
1018,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
1019,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
1020,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
1021,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
1022,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1023,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
1024,gemini,openai,gpt-5.2,1,1,2,1,2,1,0,1
1026,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
1027,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
1030,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
1035,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
1036,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1038,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1039,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1041,gemini,openai,gpt-5.2,1,0,0,0,0,0,0,0
1042,gemini,openai,gpt-5.2,1,1,0,1,0,1,0,1
1043,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
1044,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1047,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1049,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
1050,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
1051,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1052,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
1053,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
1054,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
1056,gemini,openai,gpt-5.2,2,1,1,1,1,0,0,0
1057,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
1058,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1059,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1062,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
1063,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1064,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1066,gemini,openai,gpt-5.2,1,2,2,2,2,0,0,0
1067,gemini,openai,gpt-5.2,1,2,2,2,2,0,0,0
1068,gemini,openai,gpt-5.2,0,1,1,1,1,0,0,0
1070,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
1071,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
1072,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
1073,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1075,gemini,openai,gpt-5.2,1,1,0,1,0,1,0,1
1076,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1078,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
1079,gemini,openai,gpt-5.2,1,2,1,2,1,0,1,0
1080,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1081,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
1082,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1083,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1084,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
1088,gemini,openai,gpt-5.2,2,1,1,1,1,0,0,0
1089,gemini,openai,gpt-5.2,1,1,0,1,0,1,0,1
1090,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
1091,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
1092,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1093,gemini,openai,gpt-5.2,2,1,1,1,1,0,0,0
1095,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1096,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1099,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
1100,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1101,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
1103,gemini,openai,gpt-5.2,1,2,2,2,2,0,0,0
1104,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1106,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
1107,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
1109,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1110,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
1111,gemini,openai,gpt-5.2,0,1,0,1,0,0,1,0
1112,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1114,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
1115,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
1116,gemini,openai,gpt-5.2,0,2,2,2,2,0,0,0
1117,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
1118,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1119,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
1120,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1122,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1124,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
1125,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1127,gemini,openai,gpt-5.2,2,0,0,0,0,0,0,0
1128,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
1130,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
1131,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
1132,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1133,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1134,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1136,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
1137,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
1139,gemini,openai,gpt-5.2,0,0,0,0,0,1,1,0
1140,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
1141,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
1142,gemini,openai,gpt-5.2,0,0,1,0,1,1,0,1
1144,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
1145,gemini,openai,gpt-5.2,2,2,2,2,2,1,1,0
1146,gemini,openai,gpt-5.2,0,1,1,1,1,0,0,0
1147,gemini,openai,gpt-5.2,1,1,1,1,1,1,1,0
