id,generator,target,target_model,label,pred_original,pred_attacked,raw_original,raw_attacked,original_correct,attacked_correct,attack_success
479,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
482,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
483,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
484,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
485,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
486,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
487,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
488,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
489,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
490,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
491,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
492,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
493,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
494,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
495,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
496,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
497,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
498,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
500,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
501,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
502,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
503,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
504,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
505,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
506,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
507,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
508,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
509,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
511,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
512,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
514,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
515,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
517,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
520,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
521,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
524,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
525,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
527,gemini,gemini,gemini-3.1-pro-preview,1,0,0,0,0,0,0,0
533,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
534,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
536,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
538,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
539,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
540,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
541,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
542,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
543,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
545,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
546,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
547,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
548,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
549,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
550,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
551,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
552,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
553,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
554,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
555,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
557,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
558,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
559,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
560,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
561,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
562,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
563,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
566,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
567,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
568,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
569,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
570,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
571,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
574,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
575,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
576,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
577,gemini,gemini,gemini-3.1-pro-preview,2,2,1,2,1,1,0,1
578,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
579,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
580,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
583,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
584,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
585,gemini,gemini,gemini-3.1-pro-preview,1,1,2,1,2,1,0,1
586,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
587,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
590,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
591,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
592,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
593,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
597,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
600,gemini,gemini,gemini-3.1-pro-preview,0,0,1,0,1,1,0,1
601,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
602,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
603,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
604,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
606,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
607,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
608,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
610,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
611,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
612,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
613,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
615,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
616,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
617,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
619,gemini,gemini,gemini-3.1-pro-preview,0,1,0,1,0,0,1,0
620,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
621,gemini,gemini,gemini-3.1-pro-preview,1,0,0,0,0,0,0,0
622,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
623,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
625,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
627,gemini,gemini,gemini-3.1-pro-preview,0,1,1,1,1,0,0,0
629,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
631,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
632,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
633,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
634,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
635,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
636,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
637,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
638,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
639,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
641,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
642,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
643,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
644,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
645,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
647,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
649,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
650,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
653,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
654,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
658,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
659,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
660,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
661,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
662,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
663,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
664,gemini,gemini,gemini-3.1-pro-preview,1,0,0,0,0,0,0,0
665,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
666,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
667,gemini,gemini,gemini-3.1-pro-preview,1,2,2,2,2,0,0,0
669,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
670,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
672,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
673,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
676,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
677,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
678,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
679,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
682,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
683,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
685,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
686,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
687,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
688,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
690,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
691,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
693,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
694,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
695,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
696,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
697,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
698,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
699,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
700,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
701,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
703,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
705,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
706,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
707,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
710,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
711,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
718,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
719,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
720,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
721,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
722,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
723,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
725,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
726,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
727,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
728,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
729,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
730,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
732,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
733,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
734,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
735,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
737,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
738,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
739,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
740,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
741,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
742,gemini,gemini,gemini-3.1-pro-preview,2,2,0,2,0,1,0,1
743,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
744,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
746,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
747,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
748,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
750,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
751,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
753,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
754,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
755,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
756,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
759,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
760,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
761,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
762,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
763,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
767,gemini,gemini,gemini-3.1-pro-preview,1,1,0,1,0,1,0,1
769,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
770,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
772,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
773,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
777,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
778,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
780,gemini,gemini,gemini-3.1-pro-preview,1,1,2,1,2,1,0,1
782,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
785,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
786,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
787,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
789,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
790,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
791,gemini,gemini,gemini-3.1-pro-preview,1,2,2,2,2,0,0,0
792,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
793,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
794,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
798,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
800,gemini,gemini,gemini-3.1-pro-preview,1,2,2,2,2,0,0,0
802,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
803,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
804,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
805,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
806,gemini,gemini,gemini-3.1-pro-preview,1,0,0,0,0,0,0,0
807,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
808,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
809,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
810,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
812,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
813,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
814,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
815,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
816,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
817,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
818,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
819,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
820,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
821,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
822,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
823,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
824,gemini,gemini,gemini-3.1-pro-preview,1,2,2,2,2,0,0,0
825,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
827,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
828,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
829,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
832,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
833,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
834,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
835,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
837,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
838,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
839,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
840,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
841,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
842,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
844,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
845,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
846,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
847,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
848,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
849,gemini,gemini,gemini-3.1-pro-preview,2,1,1,1,1,0,0,0
850,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
851,gemini,gemini,gemini-3.1-pro-preview,0,0,1,0,1,1,0,1
852,gemini,gemini,gemini-3.1-pro-preview,0,0,1,0,1,1,0,1
853,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
857,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
858,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
859,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
860,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
861,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
862,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
863,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
864,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
865,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
866,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
867,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
869,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
870,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
871,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
873,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
875,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
878,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
879,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
880,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
882,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
884,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
885,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
886,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
888,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
889,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
890,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
892,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
893,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
895,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
896,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
898,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
899,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
900,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
902,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
904,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
905,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
906,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
907,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
908,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
909,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
910,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
911,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
912,gemini,gemini,gemini-3.1-pro-preview,1,0,0,0,0,0,0,0
914,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
916,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
917,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
918,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
919,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
920,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
921,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
922,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
925,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
926,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
928,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
930,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
932,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
933,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
934,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
935,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
938,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
940,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
942,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
943,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
944,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
945,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
946,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
947,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
948,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
949,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
950,gemini,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
951,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
952,gemini,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
953,gemini,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
