id,generator,target,target_model,label,pred_original,pred_attacked,raw_original,raw_attacked,original_correct,attacked_correct,attack_success
490,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
491,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
492,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
493,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
494,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
495,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
496,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
497,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
498,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
500,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
501,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
502,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
503,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
504,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
505,clova,gemini,gemini-3.1-pro-preview,0,0,1,0,1,1,0,1
506,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
507,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
508,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
509,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
511,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
512,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
514,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
515,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
517,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
520,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
521,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
524,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
525,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
527,clova,gemini,gemini-3.1-pro-preview,1,0,0,0,0,0,0,0
533,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
534,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
536,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
538,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
539,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
540,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
541,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
542,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
543,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
545,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
546,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
547,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
548,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
549,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
550,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
551,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
552,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
553,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
554,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
555,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
557,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
558,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
559,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
560,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
561,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
562,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
563,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
566,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
567,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
568,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
569,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
570,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
571,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
574,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
575,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
576,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
577,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
578,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
579,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
580,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
583,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
584,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
585,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
586,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
587,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
590,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
591,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
592,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
593,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
597,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
600,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
601,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
602,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
603,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
604,clova,gemini,gemini-3.1-pro-preview,2,2,0,2,0,1,0,1
606,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
607,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
608,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
610,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
611,clova,gemini,gemini-3.1-pro-preview,2,2,0,2,0,1,0,1
612,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
613,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
615,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
616,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
617,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
619,clova,gemini,gemini-3.1-pro-preview,0,1,0,1,0,0,1,0
620,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
621,clova,gemini,gemini-3.1-pro-preview,1,0,0,0,0,0,0,0
622,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
623,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
625,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
627,clova,gemini,gemini-3.1-pro-preview,0,1,1,1,1,0,0,0
629,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
631,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
632,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
633,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
634,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
635,clova,gemini,gemini-3.1-pro-preview,0,0,2,0,2,1,0,1
636,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
637,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
638,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
639,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
641,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
642,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
643,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
644,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
645,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
647,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
649,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
650,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
653,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
654,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
658,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
659,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
660,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
661,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
662,clova,gemini,gemini-3.1-pro-preview,2,2,1,2,1,1,0,1
663,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
664,clova,gemini,gemini-3.1-pro-preview,1,0,1,0,1,0,1,0
665,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
666,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
667,clova,gemini,gemini-3.1-pro-preview,1,2,2,2,2,0,0,0
669,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
670,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
672,clova,gemini,gemini-3.1-pro-preview,0,0,1,0,1,1,0,1
673,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
676,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
677,clova,gemini,gemini-3.1-pro-preview,0,0,1,0,1,1,0,1
678,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
679,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
682,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
683,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
685,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
686,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
687,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
688,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
690,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
691,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
693,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
694,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
695,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
696,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
697,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
698,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
699,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
700,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
701,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
703,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
705,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
706,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
707,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
710,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
711,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
718,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
719,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
720,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
721,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
722,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
723,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
725,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
726,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
727,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
728,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
729,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
730,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
732,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
733,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
734,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
735,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
737,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
738,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
739,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
740,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
741,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
742,clova,gemini,gemini-3.1-pro-preview,2,2,0,2,0,1,0,1
743,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
744,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
746,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
747,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
748,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
750,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
751,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
753,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
754,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
755,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
756,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
759,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
760,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
761,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
762,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
763,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
767,clova,gemini,gemini-3.1-pro-preview,1,1,0,1,0,1,0,1
769,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
770,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
772,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
773,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
777,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
778,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
780,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
782,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
785,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
786,clova,gemini,gemini-3.1-pro-preview,2,2,1,2,1,1,0,1
787,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
789,clova,gemini,gemini-3.1-pro-preview,0,0,2,0,2,1,0,1
790,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
791,clova,gemini,gemini-3.1-pro-preview,1,2,2,2,2,0,0,0
792,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
793,clova,gemini,gemini-3.1-pro-preview,0,0,1,0,1,1,0,1
794,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
798,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
800,clova,gemini,gemini-3.1-pro-preview,1,2,1,2,1,0,1,0
802,clova,gemini,gemini-3.1-pro-preview,1,1,2,1,2,1,0,1
803,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
804,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
805,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
806,clova,gemini,gemini-3.1-pro-preview,1,0,0,0,0,0,0,0
807,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
808,clova,gemini,gemini-3.1-pro-preview,0,0,1,0,1,1,0,1
809,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
810,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
812,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
813,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
814,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
815,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
816,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
817,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
818,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
819,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
820,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
821,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
822,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
823,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
824,clova,gemini,gemini-3.1-pro-preview,1,2,2,2,2,0,0,0
825,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
827,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
828,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
829,clova,gemini,gemini-3.1-pro-preview,2,2,1,2,1,1,0,1
832,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
833,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
834,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
835,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
837,clova,gemini,gemini-3.1-pro-preview,0,0,2,0,2,1,0,1
838,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
839,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
840,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
841,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
842,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
844,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
845,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
846,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
847,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
848,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
849,clova,gemini,gemini-3.1-pro-preview,2,1,1,1,1,0,0,0
850,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
851,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
852,clova,gemini,gemini-3.1-pro-preview,0,0,1,0,1,1,0,1
853,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
857,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
858,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
859,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
860,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
861,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
862,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
863,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
864,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
865,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
866,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
867,clova,gemini,gemini-3.1-pro-preview,1,1,2,1,2,1,0,1
869,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
870,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
871,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
873,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
875,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
878,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
879,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
880,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
882,clova,gemini,gemini-3.1-pro-preview,1,1,0,1,0,1,0,1
884,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
885,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
886,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
888,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
889,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
890,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
892,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
893,clova,gemini,gemini-3.1-pro-preview,1,1,0,1,0,1,0,1
895,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
896,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
898,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
899,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
900,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
902,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
904,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
905,clova,gemini,gemini-3.1-pro-preview,0,0,1,0,1,1,0,1
906,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
907,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
908,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
909,clova,gemini,gemini-3.1-pro-preview,2,2,0,2,0,1,0,1
910,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
911,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
912,clova,gemini,gemini-3.1-pro-preview,1,0,0,0,0,0,0,0
914,clova,gemini,gemini-3.1-pro-preview,2,2,1,2,1,1,0,1
916,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
917,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
918,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
919,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
920,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
921,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
922,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
925,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
926,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
928,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
930,clova,gemini,gemini-3.1-pro-preview,0,0,2,0,2,1,0,1
932,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
933,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
934,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
935,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
938,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
940,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
942,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
943,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
944,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
945,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
946,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
947,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
948,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
949,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
950,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
951,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
952,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
953,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
954,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
955,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
956,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
957,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
958,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
959,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
962,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
965,clova,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
966,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
967,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
968,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
969,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
970,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
971,clova,gemini,gemini-3.1-pro-preview,0,0,1,0,1,1,0,1
973,clova,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
974,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
976,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
977,clova,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
