id,generator,target,target_model,label,pred_original,pred_attacked,raw_original,raw_attacked,original_correct,attacked_correct,attack_success
490,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
491,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
492,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
493,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
494,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
495,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
496,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
497,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
498,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
500,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
501,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
502,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
503,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
504,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
505,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
506,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
507,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
508,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
509,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
511,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
512,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
514,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
515,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
517,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
520,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
521,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
524,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
525,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
527,openai,gemini,gemini-3.1-pro-preview,1,0,0,0,0,0,0,0
533,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
534,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
536,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
538,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
539,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
540,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
541,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
542,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
543,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
545,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
546,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
547,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
548,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
549,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
550,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
551,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
552,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
553,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
554,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
555,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
557,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
558,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
559,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
560,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
561,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
562,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
563,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
566,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
567,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
568,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
569,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
570,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
571,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
574,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
575,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
576,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
577,openai,gemini,gemini-3.1-pro-preview,2,2,1,2,1,1,0,1
578,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
579,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
580,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
583,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
584,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
585,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
586,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
587,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
590,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
591,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
592,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
593,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
597,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
600,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
601,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
602,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
603,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
604,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
606,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
607,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
608,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
610,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
611,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
612,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
613,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
615,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
616,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
617,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
619,openai,gemini,gemini-3.1-pro-preview,0,1,0,1,0,0,1,0
620,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
621,openai,gemini,gemini-3.1-pro-preview,1,0,0,0,0,0,0,0
622,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
623,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
625,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
627,openai,gemini,gemini-3.1-pro-preview,0,1,1,1,1,0,0,0
629,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
631,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
632,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
633,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
634,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
635,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
636,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
637,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
638,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
639,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
641,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
642,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
643,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
644,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
645,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
647,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
649,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
650,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
653,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
654,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
658,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
659,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
660,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
661,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
662,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
663,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
664,openai,gemini,gemini-3.1-pro-preview,1,0,0,0,0,0,0,0
665,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
666,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
667,openai,gemini,gemini-3.1-pro-preview,1,2,2,2,2,0,0,0
669,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
670,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
672,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
673,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
676,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
677,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
678,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
679,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
682,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
683,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
685,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
686,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
687,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
688,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
690,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
691,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
693,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
694,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
695,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
696,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
697,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
698,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
699,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
700,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
701,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
703,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
705,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
706,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
707,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
710,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
711,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
718,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
719,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
720,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
721,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
722,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
723,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
725,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
726,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
727,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
728,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
729,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
730,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
732,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
733,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
734,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
735,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
737,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
738,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
739,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
740,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
741,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
742,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
743,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
744,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
746,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
747,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
748,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
750,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
751,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
753,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
754,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
755,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
756,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
759,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
760,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
761,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
762,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
763,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
767,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
769,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
770,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
772,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
773,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
777,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
778,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
780,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
782,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
785,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
786,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
787,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
789,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
790,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
791,openai,gemini,gemini-3.1-pro-preview,1,2,2,2,2,0,0,0
792,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
793,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
794,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
798,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
800,openai,gemini,gemini-3.1-pro-preview,1,2,1,2,1,0,1,0
802,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
803,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
804,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
805,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
806,openai,gemini,gemini-3.1-pro-preview,1,0,0,0,0,0,0,0
807,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
808,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
809,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
810,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
812,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
813,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
814,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
815,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
816,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
817,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
818,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
819,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
820,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
821,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
822,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
823,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
824,openai,gemini,gemini-3.1-pro-preview,1,2,2,2,2,0,0,0
825,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
827,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
828,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
829,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
832,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
833,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
834,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
835,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
837,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
838,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
839,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
840,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
841,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
842,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
844,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
845,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
846,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
847,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
848,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
849,openai,gemini,gemini-3.1-pro-preview,2,1,1,1,1,0,0,0
850,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
851,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
852,openai,gemini,gemini-3.1-pro-preview,0,0,1,0,1,1,0,1
853,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
857,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
858,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
859,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
860,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
861,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
862,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
863,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
864,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
865,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
866,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
867,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
869,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
870,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
871,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
873,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
875,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
878,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
879,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
880,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
882,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
884,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
885,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
886,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
888,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
889,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
890,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
892,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
893,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
895,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
896,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
898,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
899,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
900,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
902,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
904,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
905,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
906,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
907,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
908,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
909,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
910,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
911,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
912,openai,gemini,gemini-3.1-pro-preview,1,0,0,0,0,0,0,0
914,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
916,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
917,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
918,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
919,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
920,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
921,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
922,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
925,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
926,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
928,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
930,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
932,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
933,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
934,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
935,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
938,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
940,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
942,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
943,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
944,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
945,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
946,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
947,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
948,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
949,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
950,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
951,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
952,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
953,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
954,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
955,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
956,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
957,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
958,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
959,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
962,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
965,openai,gemini,gemini-3.1-pro-preview,2,2,2,2,2,1,1,0
966,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
967,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
968,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
969,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
970,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
971,openai,gemini,gemini-3.1-pro-preview,0,0,0,0,0,1,1,0
973,openai,gemini,gemini-3.1-pro-preview,0,0,1,0,1,1,0,1
974,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
976,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
977,openai,gemini,gemini-3.1-pro-preview,1,1,1,1,1,1,1,0
